10 b5d208f3a1365f53fa72bde2b962a183a4b1d992 log1 sha256:558ab4b9964b8b7072e76eae1a9b38c5e25e8f71a3e4eb4d272f783132c2b154 /etc/intel/cloudsecurity/data/nonce 664563  10354 5056 0 0 0 0 2020-03-11T23:59:08.547
10 65682ef78a11dfdf50a6b5fec65abb793512b174 log1 sha256:2f7b0181e1336b68914088495ec2aec741a327a5b94147cf80df7f36100c79e7 /etc/intel/cloudsecurity/data/aikquote 664569  10356 1 0 0 0 0 2020-03-11T23:59:08.574
10 03574529e2d4fce7b07ea61de6c46fcf3b8d06c9 log1 sha256:44e59466c32ef3bc798e510b91a6dea4dd30cc6185b2fa24df327acb6f9146c1 /etc/intel/cloudsecurity/data/nonce 664563  10426 5056 0 0 0 0 2020-03-11T23:59:39.539
10 69e7d23e166eaf7f26ae11974a5ff1e66776144a log1 sha256:bf81d9cd2e530eba7a39b3e4716f78b59d0d85219635e503889047ca03a319fd /etc/intel/cloudsecurity/data/aikquote 664569  10428 1 0 0 0 0 2020-03-11T23:59:39.568
10 2f9e106b484795f9080076e4a988ba04acc395ac log1 sha256:2d38c6e97b78b7d7c6c734402ca3216a7280da196ed5f0b1b474f8a37be6dd91 /root/ima_archive/data/last.dat 1180958  10438 10437 0 0 0 0 2020-03-12T00:00:02.100
10 0daef00a46b86c02174c460b7999664bb3ca25d5 log1 sha256:8357338e3d8b05e157ad76968bd5f4efed6b24da511afb120f5483a15976d634 /etc/intel/cloudsecurity/data/nonce 664563  10458 5056 0 0 0 0 2020-03-12T00:00:10.517
10 e709474dd96175fc45930ff1a0951aab82b0a392 log1 sha256:a48215c9d74bfb10d9be12f55ae65aba348d2754d9c22a007a293080a12034aa /etc/intel/cloudsecurity/data/aikquote 664569  10460 1 0 0 0 0 2020-03-12T00:00:10.545
10 a2fff8a8dd50ccdaf5f9861fadf601fe1096fb37 log1 sha256:2f68e139aa5e221e4e37ef481f29768853b6bcad21fa67337768545e640b54d7 /etc/intel/cloudsecurity/data/nonce 664563  10487 5056 0 0 0 0 2020-03-12T00:00:41.521
10 ba47e79555feb3c61c2b208cb157d9717874dc13 log1 sha256:20502af08e8c97704330210ce1b2a2ed121bf34cf7638c1643e23f3ad1920230 /etc/intel/cloudsecurity/data/aikquote 664569  10489 1 0 0 0 0 2020-03-12T00:00:41.551
10 ab137b1979b35458943e5cf04cdfd7ad29186469 log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  10513 10511 0 0 0 0 2020-03-12T00:01:01.384
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 e7c0cbbb1c29a729b84fd6e01e995ff03fcaf9ef log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  4755 4752 0 0 0 0 2020-03-11T00:01:02.016
10 d451b1079fc26f66729ee2543b0d55f40506a231 log1 sha256:23894d212712c3dd597dd36a7e99d08bd8b680c9f7d3056514e06b826dcc28e0 /root/ima_archive/data/last.dat 1180958  10512 10510 0 0 0 0 2020-03-12T00:01:01.641
10 f81966ab0b5be07cda4910a48fe18df810f84c31 log1 sha256:93e226f3876bb17cf76954bf7ac203adf6a948c81ca82941f4957d69f8e1a9bd /usr/bin/cut 526409  2158 2156 0 0 0 0 2020-01-20T11:19:00.326
10 d8dcefc6d6b19bacaca0df3cca7001eb7580a6e2 log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  10520 10519 0 0 0 0 2020-03-12T00:01:01.870
10 615c528f38c1e0b9dbe6213955110134ead4342e log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  10525 10524 0 0 0 0 2020-03-12T00:01:01.981
10 d0c83e71763f228dd8742c7aed2135fd7f90990e log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  10525 10524 0 0 0 0 2020-03-12T00:01:01.983
10 36976c36951cc046e14e6b35a2b816e39c3c2f5a log1 sha256:b1700c50502f613946f4bc6afaf7abb3a9844b29996184dc5781a01f87036b43 /usr/lib/python2.7/os.py 527852  10525 10524 0 0 0 0 2020-03-12T00:01:01.987
