10 e7d55897321e953998da2d50afab1d20bc32198a log1 sha256:04aa1dada74771fa7dc12b2935412e4a75f73c2a326f77ab0ac55f49bbc1518d /etc/intel/cloudsecurity/data/nonce 664563  15525 5056 0 0 0 0 2020-03-27T23:59:17.769
10 b6cebe1e3213e4f4186e781d42e7e779ff4cd5ea log1 sha256:fe243be5d99f85ca9ca9785ef4689ee066941bd0b75b991be467c571fbb3a83b /etc/intel/cloudsecurity/data/aikquote 664569  15527 1 0 0 0 0 2020-03-27T23:59:17.798
10 0699d46e84bc4d96d72dfed192a36aff456934a6 log1 sha256:d6d031f81937f5342845ffaf0a4bdea5dfbeab93e29bc88d6e902bec1df94835 /etc/intel/cloudsecurity/data/nonce 664563  15533 5056 0 0 0 0 2020-03-27T23:59:48.817
10 5ee0b40f79b3252999dd97803e9ee9751bb7733c log1 sha256:4d608b96f359dfe767e78adb8050dfdd38709235bf7751a5016362e2fa0d8bfb /etc/intel/cloudsecurity/data/aikquote 664569  15535 1 0 0 0 0 2020-03-27T23:59:48.848
10 4aec555b850a9199d0417bbc4fda66fb2f8c3e6a log1 sha256:9f6c2fcfa59044ee480bbb180cc79ad1b5cf7659df0e3728efa0369c213615a9 /root/ima_archive/data/last.dat 1180958  15540 15539 0 0 0 0 2020-03-28T00:00:01.412
10 2d8e8e4b9568c0a9ea1870e0899402e0f04de8a1 log1 sha256:c54b4973fc586a59925387e05422255519b7eb11e5698f4f0f2ffbd11f54c198 /etc/intel/cloudsecurity/data/nonce 664563  15544 5056 0 0 0 0 2020-03-28T00:00:19.943
10 26403d2c9042cf7d7b9d6b3a47f01af24a36d3b7 log1 sha256:bd13c3a1c3f17da379f7fd76db147627d9eae8af32e4f00678bdf812a3da593f /etc/intel/cloudsecurity/data/aikquote 664569  15546 1 0 0 0 0 2020-03-28T00:00:19.976
10 5c3e39e251f083d5c8cff03fde07cce142170c60 log1 sha256:ca5b5f1f2186188a4a05f7291ff7430f3c4600cce2232da7a070bca9a0b625b6 /etc/intel/cloudsecurity/data/nonce 664563  15590 5056 0 0 0 0 2020-03-28T00:00:50.953
10 3962015d848924db17b784114caab654633f11a8 log1 sha256:ac3741ab95530224e78ab20b2effb5cca308451a6a4851183079453657338220 /etc/intel/cloudsecurity/data/aikquote 664569  15592 1 0 0 0 0 2020-03-28T00:00:50.982
10 b668bf318b49103844fa3d790dc905612b20a69a log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  15599 15598 0 0 0 0 2020-03-28T00:01:01.710
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 2cb5321ca3450648c7c3325733e741ae05a15c37 log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  15792 15789 0 0 0 0 2020-03-26T00:01:01.374
10 2d68d445b9493fc4711ca157a6613b6b30546ddc log1 sha256:acf0e116e3bee3b0e6fba7e5098c7066c07b3619dd1e39dc463f2631d8828baa /root/ima_archive/data/last.dat 1180958  15600 15597 0 0 0 0 2020-03-28T00:01:01.956
10 ad05e2a2a544c5ebdf1550d87327dc34a5e1cfcc log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  15607 15606 0 0 0 0 2020-03-28T00:01:02.158
10 390e96051350b93d35f2a0b40cfc2730696c5f3a log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  15612 15611 0 0 0 0 2020-03-28T00:01:02.383
10 3fbec949000d1c67ff1aee91785bbfe7c11c14fe log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  15612 15611 0 0 0 0 2020-03-28T00:01:02.387
10 0512ae5348038caf37c87634198a826a37790016 log1 sha256:b1700c50502f613946f4bc6afaf7abb3a9844b29996184dc5781a01f87036b43 /usr/lib/python2.7/os.py 527852  15612 15611 0 0 0 0 2020-03-28T00:01:02.389
10 0e9f0d0d1654388d6e39e22b1e8f2fa4547bb22c log1 sha256:036c1fb690a235ed31a61a091c12eb16287e685ef30ac48c15c5c9155c0b52ac /usr/lib/python2.7/os.pyc 530279  15612 15611 0 0 0 0 2020-03-28T00:01:02.393
10 ae34af733fe0aa1b2a0e8a50bef4832f5d0e2bdc log1 sha256:a7d6409ac83f373adc6340c70cbb3a3228b91796bb546179d8a11387843c7341 /usr/lib/python2.7/posixpath.py 527867  15612 15611 0 0 0 0 2020-03-28T00:01:02.395
10 3bda25f10186a4933b77722f2641631b062db464 log1 sha256:722b7546303fa2a3f4f1f6313d59866e011811b354a69ef7672296fee1cb1219 /usr/lib/python2.7/posixpath.pyc 530284  15612 15611 0 0 0 0 2020-03-28T00:01:02.396
10 df33974e80072d1c1e43f1d99fe938fdf1f36177 log1 sha256:0b6cc8ca3b5e038eb02eb0e8299b01c9b27b51b45a5df621a426544b3d046d5f /usr/lib/python2.7/stat.py 527892  15612 15611 0 0 0 0 2020-03-28T00:01:02.418
10 d7dd98a4410fd3b1a53c078c6315cd71e96525b2 log1 sha256:01c05aa73e72507e4b1e4bb0924c258cf02eed8763a9d82b5cf3d6350018a027 /usr/lib/python2.7/stat.pyc 531945  15612 15611 0 0 0 0 2020-03-28T00:01:02.420
10 6a5bc5c9c133e80d48d58e1020dee39f1f1ea0e4 log1 sha256:5aef62be9e2742e682bd7c27bbbd30318d9706ee7a8cbfbafd5d39cefd6b0377 /usr/lib/python2.7/genericpath.py 527822  15612 15611 0 0 0 0 2020-03-28T00:01:02.421
10 7e95020f763730397002c93707d81d688918b968 log1 sha256:76067f8dc68a10575ee45da4d4a1fd709b8b849e6b5396e83cb509810f52a1bc /usr/lib/python2.7/genericpath.pyc 529873  15612 15611 0 0 0 0 2020-03-28T00:01:02.423
10 9de030ec1466bbbfcdc8b83fc9522baae2e129bd log1 sha256:4247b01167c3ec00d7ce13e9fa3dce833f20f6d7aad5743849bdd27e54c29bf5 /usr/lib/python2.7/warnings.py 527910  15612 15611 0 0 0 0 2020-03-28T00:01:02.424
10 d260d8fe656ea78c881f13f5f16460ce5977f89a log1 sha256:e9cbe5ba25f549afd5952cd3de9a605fef8a5b848b9538a1eb5807db5cc5ee0e /usr/lib/python2.7/warnings.pyc 528647  15612 15611 0 0 0 0 2020-03-28T00:01:02.426
