10 b3955f93d167b169d0bc5d1b1e4784e6dea497c8 log1 sha256:f218a94a859d7ee853317735f9a03c5ffb63852e129f89b5779443f9a5a0f12f /etc/intel/cloudsecurity/data/nonce 664563  14769 5056 0 0 0 0 2020-01-31T23:59:20.463
10 1b55d8d820c4546ecfca7aba38681e15ba8c5e7e log1 sha256:7582cfaea14068b58db7c3bc42aa6c238981de468c947e31fce8704db5ad87b0 /etc/intel/cloudsecurity/data/aikquote 664569  14771 1 0 0 0 0 2020-01-31T23:59:20.490
10 d0d920fd671cb252c7a29e298927de6eda5c848f log1 sha256:63a11668cc634487ca3e7b748c7c76399c1b7fdb2fab9c69eca6b1a75d4b13fb /etc/intel/cloudsecurity/data/nonce 664563  14777 5056 0 0 0 0 2020-01-31T23:59:51.707
10 e08772f3cb9e9030a13b05e09dc17d99a6ceaeee log1 sha256:843214eca9eac2df625a85365fbece5a39c3fb81edd71add1b872e9e747bef9c /etc/intel/cloudsecurity/data/aikquote 664569  14779 1 0 0 0 0 2020-01-31T23:59:51.728
10 3f991b52e86039172e593a49bbb120c198877603 log1 sha256:fe7d45ea4effb7083769e718fce724e74788de209a8d9398c9d09db3b6252dd6 /root/ima_archive/data/last.dat 1180958  14784 14783 0 0 0 0 2020-02-01T00:00:02.003
10 af2458e3a4d9a128c1cd6ccd64bda35a5fd25737 log1 sha256:329b16a1a4b621fe7360ef52ed92b1da4782fe96e6a424c0ae5635b960146af2 /etc/intel/cloudsecurity/data/nonce 664563  14789 5056 0 0 0 0 2020-02-01T00:00:22.655
10 9a65f0d6f189cc61ec353f597e249d994f2add13 log1 sha256:04dc51096491edca7e74fee712d8674ff39ba847abb456f1b7dcc0eba9437872 /etc/intel/cloudsecurity/data/aikquote 664569  14791 1 0 0 0 0 2020-02-01T00:00:22.692
10 7de69b515e5f1284139a4a66ab101e50e27c0c9e log1 sha256:23946e1f56f93be34632de57a77d476e3d91436c41db15ee38356fd1b7376426 /etc/intel/cloudsecurity/data/nonce 664563  14818 5056 0 0 0 0 2020-02-01T00:00:53.767
10 dd541d2fffe67546a7a1f4a3d459c35cfe848628 log1 sha256:60ced40f928a6866335bb54891a982c5ba71526d902d5e32351d0a26ed1e03db /etc/intel/cloudsecurity/data/aikquote 664569  14820 1 0 0 0 0 2020-02-01T00:00:53.807
10 1799e551293e19437e9c7eb203e63bb36b73c467 log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  14892 14890 0 0 0 0 2020-02-01T00:01:01.372
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 7ea9b0ed8800414612473e79d84046724b8ec8a7 log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  24619 24616 0 0 0 0 2020-01-21T00:01:01.972
10 ceeb50d123c516bd5803d77ad434d60647750bc7 log1 sha256:92873d1790a39498d25ff7248e7388b0f07ac914eb3c55911d34f4074f1ae3bf /root/ima_archive/data/last.dat 1180958  14891 14889 0 0 0 0 2020-02-01T00:01:01.587
10 ee9e73231435eb7f555d93cc22c02591510a81e3 log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  14899 14898 0 0 0 0 2020-02-01T00:01:01.729
