10 e9fd76989d19a3b94e3cee1d26c2fb7827d7b3c3 log1 sha256:e640d9c84b80518d706055119628ade916555c9b0fd687afe59b6acf30f1ec8c /etc/intel/cloudsecurity/data/nonce 664563  6459 5056 0 0 0 0 2020-04-02T23:59:04.562
10 491c66e4c83c210840f446e0a28e2a21f0101631 log1 sha256:201e05c009941b53fba51269f3bd83fc27ca56560901dd7a48e0bd0e5cafa33d /etc/intel/cloudsecurity/data/aikquote 664569  6461 1 0 0 0 0 2020-04-02T23:59:04.593
10 18bbba44b38a5322cbf157a1730933e304507fee log1 sha256:0d84ad6966f4b8ebbb6219523a9ac35260bb6de7314bace2059be3eb7a7ec8f4 /etc/intel/cloudsecurity/data/nonce 664563  6504 5056 0 0 0 0 2020-04-02T23:59:35.735
10 3da352e9aae3cd360ac4b5338e1f62f8aac23742 log1 sha256:3c20442bd5ac65a31bde65dd8b7a8258de8b325624239ab1c1ba4b4793683223 /etc/intel/cloudsecurity/data/aikquote 664569  6506 1 0 0 0 0 2020-04-02T23:59:35.764
10 c0a480fc3b0dc37da63b384d57917fda04f86d4a log1 sha256:55efad061d691052a8a02a0fb9930b82293b1f48ae4348336cebf627bf811e25 /root/ima_archive/data/last.dat 1180958  6516 6515 0 0 0 0 2020-04-03T00:00:02.188
10 b37fb038fb2ec552392a1a6636bdae73a506a275 log1 sha256:2cbd5e78f5c870d917eb893a97e10a05357733738dd94e53b33df3345c2296e6 /etc/intel/cloudsecurity/data/nonce 664563  6520 5056 0 0 0 0 2020-04-03T00:00:07.085
10 a7f4b2e7742e2b5b5072df5251ec21ed9512915e log1 sha256:3f1f6725e78a3314f29e9afd11986ff9b8366f9e95f300b1e525eb2535d0d35b /etc/intel/cloudsecurity/data/aikquote 664569  6522 1 0 0 0 0 2020-04-03T00:00:07.121
10 0c1bdae6ff92ee3c94b16970ca2f420185a42c41 log1 sha256:63c380d82b595e726069899281208f0277e01f0a99d69c7e64609d9f5b9f8fd4 /etc/intel/cloudsecurity/data/nonce 664563  6577 5056 0 0 0 0 2020-04-03T00:00:38.210
10 a8886a0e880c877c0e4f637e672ad0d95ae6fc42 log1 sha256:f4c48cfbbb2cd59a8aef4618f830d14b14a3247d0a46763a837b40990a6f1a6a /etc/intel/cloudsecurity/data/aikquote 664569  6579 1 0 0 0 0 2020-04-03T00:00:38.241
10 e44259faf1b57e9c3caed440e4bacd2e24b1b2b5 log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  6586 6584 0 0 0 0 2020-04-03T00:01:01.541
10 e35457155b42e6a33c7f173012267a7aeffc234c log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  6589 6586 0 0 0 0 2020-04-03T00:01:01.629
