10 72fefdabaaff789801119873829a57aac7cde21c log1 sha256:330841be53b9555c1e82138ca57b8d9e7c22a224ef2114da3f651573880caea3 /etc/intel/cloudsecurity/data/nonce 664563  25201 5056 0 0 0 0 2020-02-03T23:59:28.272
10 a179c0ba86ef7544e888bde15dd0d846279862ff log1 sha256:276b420a67265c7750b4e1136b7b364f5cecd6bc2dd60d5eae4ec001fc0d0e87 /etc/intel/cloudsecurity/data/aikquote 664569  25203 1 0 0 0 0 2020-02-03T23:59:28.302
10 9e5e4cc35f72f93c7051c4fdd53ec84018156234 log1 sha256:5b2e24f7ed7897f16349aea8c3451dbc32faf0fb3329881083ac6928db79bc15 /etc/intel/cloudsecurity/data/nonce 664563  25289 5056 0 0 0 0 2020-02-03T23:59:59.386
10 5718027999ea21089924036a75c037cf973073e2 log1 sha256:2886b8893e89696888ab8b76215b21622d43c653a75f3e072cc2ab18766f163f /etc/intel/cloudsecurity/data/aikquote 664569  25291 1 0 0 0 0 2020-02-03T23:59:59.414
10 192f9bf670506ca1d3246d57124b718b83c3f7be log1 sha256:52f498f27e3aaf551fa33ab82ac19ec2e9f249fb7885d2cb5126b2af4e2b4d83 /root/ima_archive/data/last.dat 1180958  25296 25295 0 0 0 0 2020-02-04T00:00:01.588
10 8ed97bec9ae555e7368d23e659d13ca2cb3a1a35 log1 sha256:fa2f3da923cded124cccea6d2b252d9906eb82d7ff017df1b04112c647abf49f /etc/intel/cloudsecurity/data/nonce 664563  25333 5056 0 0 0 0 2020-02-04T00:00:30.438
10 41a0f914a3d8ae9171d62477e49da459ae8b5d03 log1 sha256:8000ce91b51a36bf21b3abd32501b0e432caa517d6fe7b3a938a4816e040600d /etc/intel/cloudsecurity/data/aikquote 664569  25335 1 0 0 0 0 2020-02-04T00:00:30.468
10 d1f7f733143c62f51ef88b3f3746216032722f11 log1 sha256:07e42c19647ce7fe72c2ebff60bc3a0734bf7a032cc98cbb76de5902699311c8 /etc/intel/cloudsecurity/data/nonce 664563  25362 5056 0 0 0 0 2020-02-04T00:01:01.568
10 47db232ab1501dc90f5f48da2d6679660dbe69ce log1 sha256:fa7d1b932d4c3952d38dacc348b29137025416597ad0f57e88cfac4615898752 /etc/intel/cloudsecurity/data/aikquote 664569  25364 1 0 0 0 0 2020-02-04T00:01:01.602
10 03cad50ff8415348d599946d36c41ac3c6a6fa0f log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  25371 25370 0 0 0 0 2020-02-04T00:01:01.879
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 634ec3e3126ea34f48cdd1fef88bbbfcc9b1a9da log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  22525 22522 0 0 0 0 2020-02-03T00:01:01.760
10 63b14b29c185fa844c341d1ce5dffc856581ff95 log1 sha256:e4c8e5f610f4cf23fc579edd9e61cbb8a44dd3942aadfea3ed3339711519b331 /root/ima_archive/data/last.dat 1180958  25369 25368 0 0 0 0 2020-02-04T00:01:02.103
10 a8c40dfb23feabf8cefcd7b2ad35e9d1b841c51c log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  25379 25378 0 0 0 0 2020-02-04T00:01:02.437
10 de916c9d4641bdb77dfc23dfa382fd62ef55e197 log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  25384 25383 0 0 0 0 2020-02-04T00:01:02.575
10 63d93968109e7ffa118a92dd65cf1034107230aa log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  25384 25383 0 0 0 0 2020-02-04T00:01:02.576
10 dfcde3dfaa991aabe7b5a82de1677e45d04ebb34 log1 sha256:b1700c50502f613946f4bc6afaf7abb3a9844b29996184dc5781a01f87036b43 /usr/lib/python2.7/os.py 527852  25384 25383 0 0 0 0 2020-02-04T00:01:02.578
10 fa90036347823f307af308aa4965aeac87574c25 log1 sha256:036c1fb690a235ed31a61a091c12eb16287e685ef30ac48c15c5c9155c0b52ac /usr/lib/python2.7/os.pyc 530279  25384 25383 0 0 0 0 2020-02-04T00:01:02.580
10 9458d0cf0ba18fe16e989bcf29bf610c02996635 log1 sha256:a7d6409ac83f373adc6340c70cbb3a3228b91796bb546179d8a11387843c7341 /usr/lib/python2.7/posixpath.py 527867  25384 25383 0 0 0 0 2020-02-04T00:01:02.581
10 628ed2ce8951ab05dce888b0fe1695704d92bbc9 log1 sha256:722b7546303fa2a3f4f1f6313d59866e011811b354a69ef7672296fee1cb1219 /usr/lib/python2.7/posixpath.pyc 530284  25384 25383 0 0 0 0 2020-02-04T00:01:02.582
10 adb22d61c5aeb07de9d12fce6258e336f1ba0d4f log1 sha256:0b6cc8ca3b5e038eb02eb0e8299b01c9b27b51b45a5df621a426544b3d046d5f /usr/lib/python2.7/stat.py 527892  25384 25383 0 0 0 0 2020-02-04T00:01:02.583
10 fc92447b74ffb9f99286a2b01f7a30ab4006b27e log1 sha256:01c05aa73e72507e4b1e4bb0924c258cf02eed8763a9d82b5cf3d6350018a027 /usr/lib/python2.7/stat.pyc 531945  25384 25383 0 0 0 0 2020-02-04T00:01:02.584
10 7f6422277b4586d533badd32b5a53dc6fc8ac7ed log1 sha256:5aef62be9e2742e682bd7c27bbbd30318d9706ee7a8cbfbafd5d39cefd6b0377 /usr/lib/python2.7/genericpath.py 527822  25384 25383 0 0 0 0 2020-02-04T00:01:02.585
10 0715e31c3cf09d15d6b0ef6df69eeb45e97b6e2e log1 sha256:76067f8dc68a10575ee45da4d4a1fd709b8b849e6b5396e83cb509810f52a1bc /usr/lib/python2.7/genericpath.pyc 529873  25384 25383 0 0 0 0 2020-02-04T00:01:02.585
10 2f224b5ccc464944177dd7b2546f2d175c46d438 log1 sha256:4247b01167c3ec00d7ce13e9fa3dce833f20f6d7aad5743849bdd27e54c29bf5 /usr/lib/python2.7/warnings.py 527910  25384 25383 0 0 0 0 2020-02-04T00:01:02.587
10 36f4c367fc43a1a973c473ba7b077ad717c28898 log1 sha256:e9cbe5ba25f549afd5952cd3de9a605fef8a5b848b9538a1eb5807db5cc5ee0e /usr/lib/python2.7/warnings.pyc 528647  25384 25383 0 0 0 0 2020-02-04T00:01:02.587
10 4c33985bcadcaf1e2bab01c0b8b082ba487e4523 log1 sha256:bc6f0633376d403cc262a982d3c967efc504037f9fe91ed18e7e9e1b733e1c56 /usr/lib/python2.7/linecache.py 527838  25384 25383 0 0 0 0 2020-02-04T00:01:02.588
10 84f59100f087b13984f492f00ed027388932d139 log1 sha256:c0469f898d2d2542d92f261b386494a6ea2c9b9a868dc2bc30d2eb9f2726b0ad /usr/lib/python2.7/linecache.pyc 529883  25384 25383 0 0 0 0 2020-02-04T00:01:02.589
10 b4b1633ef5f98069f1d3a5fd60a2dc05b80ea9ce log1 sha256:98d58ed6df33edbc5b2d48ea1df7fdfc8c863e23dc959d7e337a87cc47a50dd1 /usr/lib/python2.7/types.py 527909  25384 25383 0 0 0 0 2020-02-04T00:01:02.589
10 7260bb656355dc69f388c813dbe8d4aa6c20b3be log1 sha256:7f528cd280b0a155aed0fd730e8d6ed830a28ce01e130af0df692be2c34f4895 /usr/lib/python2.7/types.pyc 528663  25384 25383 0 0 0 0 2020-02-04T00:01:02.590
10 30111b4507930731e2436ba7723cb5e5d65e6c07 log1 sha256:3b2e4bcd7b923f1004314bdd5a72cc3dd02e77a458a88fb0069d315246c5c13b /usr/lib/python2.7/UserDict.py 526080  25384 25383 0 0 0 0 2020-02-04T00:01:02.600
