10 0427adc89dc348e08e326f8bb49090280f692a84 log1 sha256:f7fb654dcb5a6363da10fdc84b46d03745b1417e7aff936d025e581c8c1f29f0 /etc/intel/cloudsecurity/data/nonce 664563  16431 5056 0 0 0 0 2020-03-13T23:59:11.396
10 c525da0452f2906aeff8310691d78a7bed5ceed2 log1 sha256:0fd662dc80d27c0d8d06758ccaf1bc993667483be6d1b02d36f310c0192e2de0 /etc/intel/cloudsecurity/data/aikquote 664569  16433 1 0 0 0 0 2020-03-13T23:59:11.426
10 aaedd2977e0d92e0db0b4f6a6837bb65c1a3b1e7 log1 sha256:cad7cfee02b28f1cd15dc0fc059f709a1ef0bffb1cfda1752bd2e19ec72741be /etc/intel/cloudsecurity/data/nonce 664563  16478 5056 0 0 0 0 2020-03-13T23:59:42.545
10 a2ad63dec6477c75730a67bd77108e112acfd78a log1 sha256:199cec154deb9c74e0a412dd880a6ac3df2a7d94f3d198cec14c854d99116d49 /etc/intel/cloudsecurity/data/aikquote 664569  16483 1 0 0 0 0 2020-03-13T23:59:42.576
10 be4b1deb49152ed1c82228d41b2e6335d2bb43b2 log1 sha256:47eb0c6718114a30481b66ee0fc7127a8ba17c535c7b4cae10d3b2b942a82b42 /root/ima_archive/data/last.dat 1180958  16515 16514 0 0 0 0 2020-03-14T00:00:01.786
10 0025726f77049999a7162ca73032fd95b27ff9b2 log1 sha256:235b6efeae3dab6d0b19a29a724882b0c3ec80996eb59b6d6954f4988a41f46d /etc/intel/cloudsecurity/data/nonce 664563  16525 5056 0 0 0 0 2020-03-14T00:00:13.692
10 7ecfe59df1289a461ec3741847d0fbbe062f9426 log1 sha256:0b87175952780a5d8292df8ae176d6b60b54c6f80b7c3f798514cf55c8dc0847 /etc/intel/cloudsecurity/data/aikquote 664569  16527 1 0 0 0 0 2020-03-14T00:00:13.722
10 27a3e95c7d56243e29a299463fffe5569d71d5ad log1 sha256:ffe356baaa572388786ec0aed4ca72acdf110124205af0a00651248c5c5869fb /etc/intel/cloudsecurity/data/nonce 664563  16533 5056 0 0 0 0 2020-03-14T00:00:44.665
10 b30e1ff7c5452a67d94e75a40fd08b1e1c85d510 log1 sha256:5208957a204b7679d1802411cbc3912fadd23d2099662a7c2869fc0ba29ea231 /etc/intel/cloudsecurity/data/aikquote 664569  16535 1 0 0 0 0 2020-03-14T00:00:44.692
10 578a97cbc82597470b4061ad3128a5e58a821ffd log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  16543 16541 0 0 0 0 2020-03-14T00:01:01.082
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 210ef766c7589b4bc64066a0e0df9642256b3664 log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  19590 19588 0 0 0 0 2020-03-13T00:01:02.091
10 7a7c3136f76584c2b58d5aa506aa7ca9caec9793 log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  16550 16549 0 0 0 0 2020-03-14T00:01:01.293
10 785d940bff8cea60904003d65cd5c8a3ee73f840 log1 sha256:cf621ce91a9d9c47bbcfba51ca8b080d05fa13709455e696c5c09eb01195f686 /root/ima_archive/data/last.dat 1180958  16542 16540 0 0 0 0 2020-03-14T00:01:01.380
10 52a8b5c31519078ed5fb319c36e864b8d93a8b49 log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  16555 16554 0 0 0 0 2020-03-14T00:01:01.484
