10 cf5b9e7c99256bbd9f96b5d72285800dcc94f29d log1 sha256:a4f9e65a2be57c98fd7e1cc334307b26a0655489e44a5d3df0417acf6ce3a87c /etc/intel/cloudsecurity/data/nonce 664563  7842 5056 0 0 0 0 2020-04-09T23:59:21.969
10 957c20a6b412a0c10135a3db131eee33bf1ffbfe log1 sha256:ebb32c5f4771a3f6425e65c7d08b3137ebcda65f736532f0daa2708907915ea2 /etc/intel/cloudsecurity/data/aikquote 664569  7844 1 0 0 0 0 2020-04-09T23:59:21.990
10 e87eed83b127f05654f82657bf111aecc7d8ee7f log1 sha256:958d17f06f1bab048493ebe993f825cac0e8980c09512a2cef2ae80f5ae70846 /etc/intel/cloudsecurity/data/nonce 664563  7856 5056 0 0 0 0 2020-04-09T23:59:53.233
10 3161df737dcd8cb65fc27221086b6f9f3a5c3f72 log1 sha256:b0c7c18348ad44a0b93295db2b702f15ea682176d81200a33541f8569de37441 /etc/intel/cloudsecurity/data/aikquote 664569  7858 1 0 0 0 0 2020-04-09T23:59:53.266
10 03099393643a2416ad40de7e198632175e271240 log1 sha256:428b9d40361f03cff64e54054e44c417691ea21ba1f4aee54a88cd1796b38b64 /root/ima_archive/data/last.dat 1180958  7863 7862 0 0 0 0 2020-04-10T00:00:02.035
10 21d471143ca6fd3e19cc11f35570d947fd47bd67 log1 sha256:4696589d569e76d31996b2469db805cbd6d0c22e32b04fad6602504f87a6a952 /etc/intel/cloudsecurity/data/nonce 664563  7867 5056 0 0 0 0 2020-04-10T00:00:24.481
10 53f82a84f3f0e76c2f1ffde1fcb64ee2f2c2aab7 log1 sha256:e42e202012de3dca5e075f2c8c01b72349dde24a4c38f6178d2701168e593093 /etc/intel/cloudsecurity/data/aikquote 664569  7869 1 0 0 0 0 2020-04-10T00:00:24.515
10 e1e4ce54d2e80fd696fd61cf66e1cdf9c748d5e5 log1 sha256:5144c68384dee5b85b7940ce2c000851cd0ec00de2ff1ec161fc57e6b7c5adb6 /etc/intel/cloudsecurity/data/nonce 664563  7876 5056 0 0 0 0 2020-04-10T00:00:55.713
10 f82c03cbf84bfe71ece984ee6bc0816dd545219e log1 sha256:87aa83ab090cd57f7c475194057ba99199e5dc4309b466712cf85e7a51a8f491 /etc/intel/cloudsecurity/data/aikquote 664569  7878 1 0 0 0 0 2020-04-10T00:00:55.749
10 a99fa2a3a38e888b4874e34d7d3c60b39e84bacf log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  7885 7884 0 0 0 0 2020-04-10T00:01:01.407
