10 dfc475f53c2a8571f253fe069134e60fb0dcc73f log1 sha256:366aee82646813cd6b22208b472e9d217b22adc5259a9444a78b357907e8d8af /etc/intel/cloudsecurity/data/nonce 664563  17083 5056 0 0 0 0 2020-03-05T23:59:01.729
10 01cff513a56ceec3b9f82de8152a5a16d8303243 log1 sha256:8b4929191761a9776bdd8e4418b4686eca9d2310aea75ecd2346f4e57cc905da /etc/intel/cloudsecurity/data/aikquote 664569  17085 1 0 0 0 0 2020-03-05T23:59:01.762
10 b9b7c3e036161c144116ac73a41157897ab4d4e2 log1 sha256:09b173f66cd1d8a204829bf0d847130aa47cc58240622a9ae0fa8db1d3910c16 /etc/intel/cloudsecurity/data/nonce 664563  17123 5056 0 0 0 0 2020-03-05T23:59:32.769
10 59a1c10aa1781ac1ed8d8b790d628c1676aabfe1 log1 sha256:34c4a7f700eb1c059376a323b02baf90661b2a57ddc1694edc2b6ce1b7c65763 /etc/intel/cloudsecurity/data/aikquote 664569  17125 1 0 0 0 0 2020-03-05T23:59:32.799
10 eac2067d53691abf92eedac93061c0ce9663aa60 log1 sha256:9002762f12ca7a530554849f1ee9f5218cacfdf53a4fcd9589f3d7b386e2f96e /root/ima_archive/data/last.dat 1180958  17135 17134 0 0 0 0 2020-03-06T00:00:01.974
10 00350aebf4fae15ca29c290b4e6636011209577c log1 sha256:199e7d35030ee9d6aa1bc810a2192d2928389fdbdf8f037775d068fba60fa9e0 /etc/intel/cloudsecurity/data/nonce 664563  17139 5056 0 0 0 0 2020-03-06T00:00:03.781
10 1e3b7bccb9cba5eac375c00d7035a2b8db26b25a log1 sha256:4ad12014bf0b2e659af0023f41c354c520f3d14816aee4ac940c53a2a8bb377d /etc/intel/cloudsecurity/data/aikquote 664569  17141 1 0 0 0 0 2020-03-06T00:00:03.799
10 6bcffbcb50d632852f293327549ba6c557cf0ca5 log1 sha256:9ec0b80daa574592d6a537fdc257ee7800808a0227e59696e4def5f92bd16c5a /etc/intel/cloudsecurity/data/nonce 664563  17152 5056 0 0 0 0 2020-03-06T00:00:34.827
10 488bc9711d7389c5df3c3815ab3b77edbd5f5572 log1 sha256:7c7779afc62b5bcd877a495a08c5dde096228b92f47db8ec54ad8217e9ba4819 /etc/intel/cloudsecurity/data/aikquote 664569  17154 1 0 0 0 0 2020-03-06T00:00:34.854
10 eefb58166758112944d66ec8e39eb9f55b3c007a log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  17194 17192 0 0 0 0 2020-03-06T00:01:01.251
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 82a7fca949d20ee236724d5cc8f486dd24bc451e log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  1594 1591 0 0 0 0 2020-03-02T00:01:01.939
10 3ff06617183211d50e1b8dd46e00870a9568d738 log1 sha256:08775bde26a3c40b70118fee4b79967f8cfb0e45223d11837e4efc9f8e58e3b4 /root/ima_archive/data/last.dat 1180958  17195 17193 0 0 0 0 2020-03-06T00:01:01.515
10 726b6cf225def186205337e8b70ef7f814815ecf log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  17202 17201 0 0 0 0 2020-03-06T00:01:02.000
10 a698d40a90f4f2e17e702f7210cce640f5d978f1 log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  17207 17206 0 0 0 0 2020-03-06T00:01:02.221
10 c9c61058059ea415ab7a28b18abca9be6b36c5f3 log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  17207 17206 0 0 0 0 2020-03-06T00:01:02.223
10 76ae4a980a4a018debdc722126f5713e6f558fd9 log1 sha256:b1700c50502f613946f4bc6afaf7abb3a9844b29996184dc5781a01f87036b43 /usr/lib/python2.7/os.py 527852  17207 17206 0 0 0 0 2020-03-06T00:01:02.286
10 dcb4194bd65931d5cee56efa34606cd9615d9591 log1 sha256:036c1fb690a235ed31a61a091c12eb16287e685ef30ac48c15c5c9155c0b52ac /usr/lib/python2.7/os.pyc 530279  17207 17206 0 0 0 0 2020-03-06T00:01:02.288
10 d5c8db82dfca23e639e2c8ad344940c64debae0f log1 sha256:a7d6409ac83f373adc6340c70cbb3a3228b91796bb546179d8a11387843c7341 /usr/lib/python2.7/posixpath.py 527867  17207 17206 0 0 0 0 2020-03-06T00:01:02.290
10 ece844eec6fd18e0fc8b798b69c26af80b3bd73f log1 sha256:722b7546303fa2a3f4f1f6313d59866e011811b354a69ef7672296fee1cb1219 /usr/lib/python2.7/posixpath.pyc 530284  17207 17206 0 0 0 0 2020-03-06T00:01:02.290
10 824b3127ba3fcfd964792f92f490a46e72da5990 log1 sha256:0b6cc8ca3b5e038eb02eb0e8299b01c9b27b51b45a5df621a426544b3d046d5f /usr/lib/python2.7/stat.py 527892  17207 17206 0 0 0 0 2020-03-06T00:01:02.305
10 a40c6903ad609df2b3ccd0984df80ff45a28c7e5 log1 sha256:01c05aa73e72507e4b1e4bb0924c258cf02eed8763a9d82b5cf3d6350018a027 /usr/lib/python2.7/stat.pyc 531945  17207 17206 0 0 0 0 2020-03-06T00:01:02.306
10 0716cb7352930b6fb5073f96bd445c8f0cbdfe60 log1 sha256:5aef62be9e2742e682bd7c27bbbd30318d9706ee7a8cbfbafd5d39cefd6b0377 /usr/lib/python2.7/genericpath.py 527822  17207 17206 0 0 0 0 2020-03-06T00:01:02.322
10 fce0dd5691744b553624aa9aa3d20590e41cd1ee log1 sha256:76067f8dc68a10575ee45da4d4a1fd709b8b849e6b5396e83cb509810f52a1bc /usr/lib/python2.7/genericpath.pyc 529873  17207 17206 0 0 0 0 2020-03-06T00:01:02.322
10 c5dc3e59525578e9d5c286c43ccf91c62e529879 log1 sha256:4247b01167c3ec00d7ce13e9fa3dce833f20f6d7aad5743849bdd27e54c29bf5 /usr/lib/python2.7/warnings.py 527910  17207 17206 0 0 0 0 2020-03-06T00:01:02.341
10 8f17747be167b641763907a57ec3256ccd6b9821 log1 sha256:e9cbe5ba25f549afd5952cd3de9a605fef8a5b848b9538a1eb5807db5cc5ee0e /usr/lib/python2.7/warnings.pyc 528647  17207 17206 0 0 0 0 2020-03-06T00:01:02.342
10 72fa96b31b08bcc4b5e20a737537c6af736ba690 log1 sha256:bc6f0633376d403cc262a982d3c967efc504037f9fe91ed18e7e9e1b733e1c56 /usr/lib/python2.7/linecache.py 527838  17207 17206 0 0 0 0 2020-03-06T00:01:02.347
10 b41bf43250dbc0b9f1ea30dd466e6fa2b3da4620 log1 sha256:c0469f898d2d2542d92f261b386494a6ea2c9b9a868dc2bc30d2eb9f2726b0ad /usr/lib/python2.7/linecache.pyc 529883  17207 17206 0 0 0 0 2020-03-06T00:01:02.348
10 cf75d3bd6f3eb3359eb66cc701baf28468930b34 log1 sha256:98d58ed6df33edbc5b2d48ea1df7fdfc8c863e23dc959d7e337a87cc47a50dd1 /usr/lib/python2.7/types.py 527909  17207 17206 0 0 0 0 2020-03-06T00:01:02.366
10 f0a50a0cb7bb91e1b455fbc7cab234f40c9dcc49 log1 sha256:7f528cd280b0a155aed0fd730e8d6ed830a28ce01e130af0df692be2c34f4895 /usr/lib/python2.7/types.pyc 528663  17207 17206 0 0 0 0 2020-03-06T00:01:02.367
10 fce4fd5534aa18b14cfc35b59cbdac1940e08710 log1 sha256:3b2e4bcd7b923f1004314bdd5a72cc3dd02e77a458a88fb0069d315246c5c13b /usr/lib/python2.7/UserDict.py 526080  17207 17206 0 0 0 0 2020-03-06T00:01:02.368
10 753060b1cb796b37695ae7d634e9e4b8a46e3d8c log1 sha256:4b1116f89e632a1d022abff0e5753a254648becb5919ca44c29cee455af43cd2 /usr/lib/python2.7/UserDict.pyc 528666  17207 17206 0 0 0 0 2020-03-06T00:01:02.370
10 9ac77f69af181e43e62f4926387056ce993b40bb log1 sha256:52651836f992339ce7b422e9cec1272be8760c6aa0fd4cd4ef0a6da7c0839fda /usr/lib/python2.7/_abcoll.py 526083  17207 17206 0 0 0 0 2020-03-06T00:01:02.371
10 0859bbb7abae4a25b509c39993b32faa1539e343 log1 sha256:8ba1d9f7a4eef60b9e531c4e520d0b343355de2191bf5e0b9630ce85e5d40480 /usr/lib/python2.7/_abcoll.pyc 528667  17207 17206 0 0 0 0 2020-03-06T00:01:02.373
10 c1aa60cde65de9b330eacdf257a71c5da2c892ab log1 sha256:625ee550a5d3d9fdb4250a9aa7f85901f0a3a38051b5b0d01925fbe58ffe6250 /usr/lib/python2.7/abc.py 526099  17207 17206 0 0 0 0 2020-03-06T00:01:02.374
10 664b1ee2d48991f9f5f9122e6cc8cf3ad7b5af80 log1 sha256:caaa5288607b17690f9a23f5e8316f307806fb2308da138462c73dc165c16456 /usr/lib/python2.7/abc.pyc 528659  17207 17206 0 0 0 0 2020-03-06T00:01:02.375
10 c15fa3fcba91b335eeb1e8d435bede6dbafbba75 log1 sha256:8829970dfa784824940d2bdb1ceaaa4fad4a1902803a7ad78128e30d1125bba9 /usr/lib/python2.7/_weakrefset.py 526093  17207 17206 0 0 0 0 2020-03-06T00:01:02.376
10 cd1da1bf44871677cbe53b81187d0c857360174c log1 sha256:cca73310b62a97009cdbbe2115c68f12a95370b29254d864efc93c7dc4ad5296 /usr/lib/python2.7/_weakrefset.pyc 528674  17207 17206 0 0 0 0 2020-03-06T00:01:02.376
10 c26dc516952b2cf23e6a4074b9f2007bd5a72fde log1 sha256:57995b050c660ec0e6fd58b4f93dea770a4f2e9f90ffbd622d26a534e108a19a /usr/lib/python2.7/copy_reg.py 526989  17207 17206 0 0 0 0 2020-03-06T00:01:02.382
10 b0a0d16892e3eb672df5cc8b2fe8524ab3693e6f log1 sha256:7552bf114ebe57152c01f6e3bbbc8111c5e77b0cb0a063785bbdc42da74381cc /usr/lib/python2.7/copy_reg.pyc 528781  17207 17206 0 0 0 0 2020-03-06T00:01:02.383
10 c7eb27639bfd3024af553f335e9556147ec8b623 log1 sha256:44fa6498b9e8f4aa8821d836095c0eb5d7858cc2aa8ff9ad5a60905fb304e931 /usr/lib/python2.7/traceback.py 527908  17207 17206 0 0 0 0 2020-03-06T00:01:02.399
