10 f14f1455e8929530ffed3a8def1edd025097f459 log1 sha256:50a41158685cdf540778c3d39e8dd9e3b32a68355c8e3f7f99c0f8b023b0a665 /etc/intel/cloudsecurity/data/nonce 664563  7112 5056 0 0 0 0 2020-03-18T23:59:10.911
10 7bdfc1b182da26ab345d915b9485e9ce1dd54701 log1 sha256:5a21586167d70657e61edb702d910a679c5190ae3fb698e2a994857b04248b46 /etc/intel/cloudsecurity/data/aikquote 664569  7114 1 0 0 0 0 2020-03-18T23:59:10.936
10 0d0798bc917b72e961b463b9531150f20c2079bf log1 sha256:b7fe536151bf96392dc99e036cbb878f2e348c9afee4a581b95673f16844f3ed /etc/intel/cloudsecurity/data/nonce 664563  7141 5056 0 0 0 0 2020-03-18T23:59:41.959
10 5eae4bfa3aee76d954e39b19d34f11834df2618e log1 sha256:e7a144055887616ea07398eecd374fe9bc58658e9241c4179eb2439d85d9f8b2 /etc/intel/cloudsecurity/data/aikquote 664569  7143 1 0 0 0 0 2020-03-18T23:59:41.986
10 02ece3959458b430053bc2c1a8850b9eb1f4b76b log1 sha256:1e52319af25fb16b391e7952d8de1e60065d250e2112f8273d4805831d41d78c /root/ima_archive/data/last.dat 1180958  7148 7147 0 0 0 0 2020-03-19T00:00:01.904
10 0d2227047c6ed7db155295c92de322c5ea176aa6 log1 sha256:3d1db56c4d66b174ddf5a8203cb7bfb07ed17ef78b3d1714af10058d167196c7 /etc/intel/cloudsecurity/data/nonce 664563  7168 5056 0 0 0 0 2020-03-19T00:00:12.976
10 eb34d0b9c5a27e4cbb2abaaac7827c65fd06d52c log1 sha256:42e473038d7b0abb0787df9731106bc17592a9fcdb1020f93f2ac6e6f112bd96 /etc/intel/cloudsecurity/data/aikquote 664569  7170 1 0 0 0 0 2020-03-19T00:00:13.007
10 cb5aab02054131b848c490f94712de6c8ca1650d log1 sha256:ccab419f5271e6ffd7f2e50123233e273847c2358afc2fb411cf9e5524a4614c /etc/intel/cloudsecurity/data/nonce 664563  7177 5056 0 0 0 0 2020-03-19T00:00:43.998
10 7fa0bc720298e748e76db0afce455cb79a0dcacc log1 sha256:a886ff9798b60c4043fe68fcf1fde33ab4a1c971cacdb6d89f2562cbfb38db06 /etc/intel/cloudsecurity/data/aikquote 664569  7179 1 0 0 0 0 2020-03-19T00:00:44.031
10 6cb24c1f90a1e5a429e26c8042539a3c0a3d083b log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  7267 7265 0 0 0 0 2020-03-19T00:01:01.213
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
10 9d51eec6dcbb4cf3ca75d03001d69cf81456ae51 log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  27315 27312 0 0 0 0 2020-03-16T00:01:02.130
10 b0ccb19b5a4c8c858243f982f3dd2f32b85bbcbf log1 sha256:b850b8eb72f4bef2789d2db62ef73ee53c356838095224898a167fad97446470 /root/ima_archive/data/last.dat 1180958  7266 7264 0 0 0 0 2020-03-19T00:01:01.427
10 bf97c74f780f3170fbed3e511dfa1f87a048a6ca log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  7274 7273 0 0 0 0 2020-03-19T00:01:01.591
10 b1b6b50d7644bbdfbc6a3a6c48a88b98e4169739 log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  7279 7278 0 0 0 0 2020-03-19T00:01:01.782
10 fabb71889422de6028ee30fad1b60a313b3ea83e log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  7279 7278 0 0 0 0 2020-03-19T00:01:01.783
10 5b32ce1f3da920ba41486f1684aa3af7325b68fc log1 sha256:b1700c50502f613946f4bc6afaf7abb3a9844b29996184dc5781a01f87036b43 /usr/lib/python2.7/os.py 527852  7279 7278 0 0 0 0 2020-03-19T00:01:01.785
10 ba0b043bf5b75931be4f42258cb7cf06281f30e7 log1 sha256:036c1fb690a235ed31a61a091c12eb16287e685ef30ac48c15c5c9155c0b52ac /usr/lib/python2.7/os.pyc 530279  7279 7278 0 0 0 0 2020-03-19T00:01:01.786
10 2f2ca1dda91b8a38355796ddeb71c7b4ab3b90af log1 sha256:a7d6409ac83f373adc6340c70cbb3a3228b91796bb546179d8a11387843c7341 /usr/lib/python2.7/posixpath.py 527867  7279 7278 0 0 0 0 2020-03-19T00:01:01.788
