10 993ee954af1d8de64856d18cc17bea8007dc1635 log1 sha256:b332bf08f4b03f91d10a76f5137bd780bc45cc065534ebd643391bce15f7e42f /etc/intel/cloudsecurity/data/nonce 664563  26010 5056 0 0 0 0 2020-03-08T23:59:06.857
10 fb83164c2ec5364213a8db84e41bac12ce158d08 log1 sha256:31502ac8f2b64327d22936e3fc77ad9d7914bdbae12899d2ad8886edc5e75e16 /etc/intel/cloudsecurity/data/aikquote 664569  26012 1 0 0 0 0 2020-03-08T23:59:06.889
10 b76b16fd28e91098a7c637e280082e69a7c46258 log1 sha256:a8d6cbfe40ecb7b6b27c2d1994508f93e2dd28d66bdeb8bb760165570d9e3b7f /etc/intel/cloudsecurity/data/nonce 664563  26034 5056 0 0 0 0 2020-03-08T23:59:37.966
10 b0231865838af8ca9f7ecf200a887ac6f511aba6 log1 sha256:e5894f87f7fbf0ab2be06df731323ba773280696760248b0d4d368e0aee5cbd4 /etc/intel/cloudsecurity/data/aikquote 664569  26036 1 0 0 0 0 2020-03-08T23:59:37.994
10 a0f71a941f6a50854d0bc9e99c036ea5b8212068 log1 sha256:8fa4e762fe68e1e90fe42e1fe1805e3451f3c36ba94e8087f3d3f3cd12a12076 /sbin/fstrim 1048825  17991 1 0 0 0 0 2020-01-27T00:00:01.714
10 9324ffb8856b81525a75adb5a4b680df5ad8a588 log1 sha256:24b2d9436241bdf330f592667caec66b884c7c6e79be621abf0249dcba1373fe /root/ima_archive/data/last.dat 1180958  26056 26054 0 0 0 0 2020-03-09T00:00:01.667
10 711272bf469c8a8e3a1a00a147682a08c9f20dbc log1 sha256:13ff94af679cdc7e85dc269513001ea4af90f130051375bab7f11cbaed2035ae /etc/intel/cloudsecurity/data/nonce 664563  26061 5056 0 0 0 0 2020-03-09T00:00:09.143
10 8c24df71206e0ee98789180b4d12d2af3d3ded9e log1 sha256:942cbc80d8f31f0ecd3c30b116d9ffc112fe65d57178546311f86a5c148a912c /etc/intel/cloudsecurity/data/aikquote 664569  26063 1 0 0 0 0 2020-03-09T00:00:09.180
10 c4b07cee1b1a95e63385468ee78a52af06b1ef1a log1 sha256:ad087108fa363ccc698e31e2556cdad46a7ec72420bd65bfae8a2619a092f2eb /etc/intel/cloudsecurity/data/nonce 664563  26087 5056 0 0 0 0 2020-03-09T00:00:40.329
10 7aea6b3c56239066e084816a9b18f71b17215303 log1 sha256:8e779dd8ff67d16aeb6ea75923789fbd8f25fcfecef8000526779c0d8c4c4e44 /etc/intel/cloudsecurity/data/aikquote 664569  26089 1 0 0 0 0 2020-03-09T00:00:40.359
10 0992976bb91d1e292fad8a3e2f6aeb0f4b2388e8 log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  26097 26095 0 0 0 0 2020-03-09T00:01:02.030
10 5fc0cc475e16f08ef8144bd1f799f1358a11121f log1 sha256:4ac8ddcdc3d31992dd18c2e6ef929d9a79f1691d1f16e17c5d2234de886e90eb /usr/bin/basename 526337  3677 3676 0 0 0 0 2020-01-20T11:37:57.403
