10 d58337ea89696914aed2638e276e7d2a665ab5f4 log1 sha256:b90d271008a4f282193bca37a8ba3c1d9f3db052fec812326b4a5885c7d0e59a /etc/intel/cloudsecurity/data/nonce 664563  12889 5056 0 0 0 0 2020-02-28T23:59:24.266
10 95f6d1bb787267f0677ba9f5f347e77bd7aa2011 log1 sha256:4cae7233f320fd13f2cc987dd80608a548aae00541f10f8d0aa8c43f16a44c29 /etc/intel/cloudsecurity/data/aikquote 664569  12891 1 0 0 0 0 2020-02-28T23:59:24.299
10 5430c467269735105047bb57e288653bde312021 log1 sha256:50534e49716caa464a4c1ee0ecdd75a9afb5f98214b389a8d8150a1ca7ec8162 /etc/intel/cloudsecurity/data/nonce 664563  12904 5056 0 0 0 0 2020-02-28T23:59:55.537
10 7c52b7839827702601af4e112ce43daa6939c015 log1 sha256:aa519472c45779e5d647c1913c96ce964eb4b52913d8dfead225116f752b605c /etc/intel/cloudsecurity/data/aikquote 664569  12906 1 0 0 0 0 2020-02-28T23:59:55.564
10 f1619dbdef7bd0bf0ac6d0e52715be2c73a959cf log1 sha256:037f114ca98a422913fea29a04a13c18c32f10d9c804099ae1e1d7a355ed6bd3 /root/ima_archive/data/last.dat 1180958  12911 12910 0 0 0 0 2020-02-29T00:00:01.970
10 55f555738f66b93b2b06b2d1cb2cc6349f16519f log1 sha256:3caadd5ddeb591085d6ef36a849fa6fd90e1e5d3e43c58b6ef3e406fb12c6a4a /etc/intel/cloudsecurity/data/nonce 664563  12920 5056 0 0 0 0 2020-02-29T00:00:26.821
10 8239cdd7544191554315f2a936b72c972915ce9e log1 sha256:1fb90c53a88cfe6b45bc2c99a308a93f35736f7c0be9fef0ae009429568399c3 /etc/intel/cloudsecurity/data/aikquote 664569  12922 1 0 0 0 0 2020-02-29T00:00:26.854
10 ff56a20fe1e137817afcae011da9ca771dafb354 log1 sha256:30136f62886555acf4240b5dbd9fe292dfb26959431b504cfc62d7703cdb2d45 /etc/intel/cloudsecurity/data/nonce 664563  13030 5056 0 0 0 0 2020-02-29T00:00:58.113
10 5a3078bc41e2c4bebad70649e7dc2c0021353902 log1 sha256:8d4a74d2a401e84cf373fb48f8b88ebc14019663770ae705456ba6ffb5b3b765 /etc/intel/cloudsecurity/data/aikquote 664569  13032 1 0 0 0 0 2020-02-29T00:00:58.146
10 5a14bf9c9a3effdb3d4193888797723692120b42 log1 sha256:283fe45f265da4372a15450e056f68e5382252dd3019e729073cd6785fcb3770 /opt/certbot/certbot-auto 793761  13040 13038 0 0 0 0 2020-02-29T00:01:01.388
10 6eb6593fe539c18cf0efd9b1c89d76b8af22f150 log1 sha256:8135463b5a74a4a0777f4946545770814d5c929a6661b2041aee78e8458146f1 /usr/bin/id 526523  29621 29617 0 0 0 0 2020-02-26T00:01:01.726
10 c8b13786c62c38fce287784312eda9ae59bd041b log1 sha256:5cafd39e1a86fa4628425e907df02db5f271429001d38999a84f7580a0e0f838 /root/ima_archive/data/last.dat 1180958  13039 13037 0 0 0 0 2020-02-29T00:01:01.621
10 b744255920c4a1757a007bc996814aa002e95edf log1 sha256:8988dac37905f610e4989356f82b46a084bd6d1651876fb7f35372db4fe6ad05 /usr/bin/python2.7 525925  13047 13046 0 0 0 0 2020-02-29T00:01:01.878
10 68566b8623db31ef7a2e500b9c3ad26e1f731d80 log1 sha256:0a076b5c38b20c20a26f621d9c3dda5026d0b010827fc9da5b802dc3ea425e91 /usr/lib/python2.7/site.py 527881  13052 13051 0 0 0 0 2020-02-29T00:01:02.087
10 a6e8101d68d51377d7de07fe872db093d1877e4d log1 sha256:1e852fbaa566ce90b665d59b298661235a53e9736e8f0d79af8a2f6879ccc875 /usr/lib/python2.7/site.pyc 531176  13052 13051 0 0 0 0 2020-02-29T00:01:02.088
