10 f814a4a8f7beaea3933a5332ec3772bf57a15629 log1 sha256:2a2ae4fff5b8df58222521efef2f794e396bf2e74b7c5abab14223d8d4ae6a56 /etc/intel/cloudsecurity/data/nonce 664563  17459 5056 0 0 0 0 2020-03-22T23:59:04.390
10 c66fffdfe4df99d49fc7180826e35a76d58f9144 log1 sha256:2c249c2da31d5d512adff48df3c8b18bfbb0271b0153f741bc06b5db065e50c6 /etc/intel/cloudsecurity/data/aikquote 664569  17461 1 0 0 0 0 2020-03-22T23:59:04.418
10 b60ce83d7c72fa9f11c129f402abdc511c768a51 log1 sha256:f9d473feb608dd1e9b889869726537f10fd02c124c71c93b59222987cecf32f5 /etc/intel/cloudsecurity/data/nonce 664563  17467 5056 0 0 0 0 2020-03-22T23:59:35.770
10 2d23c38542c46dc98009900b560926708714af12 log1 sha256:5dd36a494caded520dda979283ab0fa84c46e8b259623bcf96a7f9815dfc09b7 /etc/intel/cloudsecurity/data/aikquote 664569  17469 1 0 0 0 0 2020-03-22T23:59:35.797
10 a0f71a941f6a50854d0bc9e99c036ea5b8212068 log1 sha256:8fa4e762fe68e1e90fe42e1fe1805e3451f3c36ba94e8087f3d3f3cd12a12076 /sbin/fstrim 1048825  17991 1 0 0 0 0 2020-01-27T00:00:01.714
10 2e700a23842c2e87768e1cd6ba79a7f82eb0c138 log1 sha256:bfb6ef675e0b845db671b428242d4122d082a4a84ee51ba796a4cb79c41e8ecc /root/ima_archive/data/last.dat 1180958  17488 17487 0 0 0 0 2020-03-23T00:00:01.361
10 461be5f9da1efe6fa576cd6d6deed840c2113716 log1 sha256:e138e4426af33fd34b0c7c42f38ed424cf9fe21de6415bbb1aaae6e199d53a96 /etc/intel/cloudsecurity/data/nonce 664563  17495 5056 0 0 0 0 2020-03-23T00:00:06.970
10 5e8c00e3a6dc43f0aacd58c09b7e7ba9da2e545f log1 sha256:5c698177eca6f9d7076a2a1de266a81ad7e215c7e435a7fd257dea26bf14d8a8 /etc/intel/cloudsecurity/data/aikquote 664569  17497 1 0 0 0 0 2020-03-23T00:00:07.000
10 c1e6337662020037ac6e1e2a9b0520fee26a9a8b log1 sha256:9842f722394870c32f911965b7f9e679dc6ceaa32631e3b922bddcb67cfb7e55 /etc/intel/cloudsecurity/data/nonce 664563  17509 5056 0 0 0 0 2020-03-23T00:00:38.189
10 08f9243c87a43ab61be6f20f06cacab1d48f0128 log1 sha256:ed4369486e84ac3d48bd6ed1e3ea1454984f36e87e92993b4a5c10e122669c92 /etc/intel/cloudsecurity/data/aikquote 664569  17511 1 0 0 0 0 2020-03-23T00:00:38.211
